UUID,DATUM_AEND,DATUM_ERST,ERSTELL_J,ERSTELL_M,REVISION_J,REVISION_M,GRUND_AEND,HERKUNFT,HERKUNFT_J,HERKUNFT_M,OBJEKTART,REVISION_Q,BAU_NAME_U,NAME,NUTZUNG,OBJECTID,UUID_2,DATUM_AE_1,DATUM_ER_1,HERKUNFT_2,HERKUNFT_1,OBJEKTART_,BFS_NUMMER,BEZIRKSNUM,KANTONSNUM,NAME_2,GEM_TEIL,GEM_FLAECH,SEE_FLAECH,ICC,SHN,EINWOHNERZ,landesgebe,landesge_1,landesge_2,landesge_3,landesge_4,landesge_5,landesge_6,landesge_7,landesge_8,neighbs,layer,path,slug,area
{B4E0CCE1-F574-4E7B-9C79-F6FBCA6CCEC3},2016/10/31,2010/11/18,2010,4,2016,6,verbessert,swisstopo,2016,6,Gebaeude,2016_Aufbau,,,,10159,83DEB540-EF5D-4469-A599-B8D0513280DF,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,2054,CH10010000,CH10000000,Estavayer,1,6848.000000000000000,2836.000000000000000,CH,CH10012054,9434,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"2054, 5822",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes,nouvelle-plage,6416.102
{CEF0D636-F028-4AFB-A3DC-524951CD87B9},2016/02/26,2010/05/04,2009,6,2015,6,verbessert,swisstopo,2015,6,Gebaeude,2016_Aufbau,,,,16688,282DC8AF-3D50-41EB-B253-DF0C6009ED40,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5861,CH22280000,CH22000000,Rolle,0,276.000000000000000,2.000000000000000,CH,CH22285861,6168,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5861, 5852",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,rolle-plage,32075.585
{A4A1DBF4-7B8E-4028-94CD-9D2423F48E13},2014/12/09,2011/06/09,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,9803,4393F97F-2AD4-4BB0-B180-0CCD9E7D34A4,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5886,CH22300000,CH22000000,Montreux,0,3345.000000000000000,4.000000000000000,CH,CH22305886,26629,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5886, 5881",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,baye-de-clarens,81328.434
{32B38B6E-581A-43EF-BB36-F216AE21D797},2016/04/14,2016/02/03,2016,2,2017,6,verbessert,swisstopo,2014,6,Gebaeude,2018_Aufbau,,,,13588,C445C21D-D4B3-4BC2-9D9E-FB6C10510383,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5561,CH22240000,CH22000000,Grandson,0,785.000000000000000,-29998.000000000000000,CH,CH22245561,3316,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5561, 5551",neuch_communes,/home/mwshovel/dev/analyst/jan12/munis/neuch_communes.shp|layername=neuch_communes,pecos-plage,10722.863
{04D08B78-FEE7-4020-A7E8-095D51C3DAC5},2016/02/05,2011/06/06,2009,6,2015,6,verbessert,swisstopo,2015,6,Gebaeude,2016_Aufbau,,,,9710,F8FB8691-B43E-4A70-8CD1-1BE2B3560A54,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5586,CH22250000,CH22000000,Lausanne,1,4147.000000000000000,9.000000000000000,CH,CH22255586,137810,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5586, 5611",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,vidy-ruines,33912.657
{D19C216A-0089-471E-8126-12C85A1C213B},2014/01/22,2009/09/01,2008,8,2014,6,verbessert,swisstopo,2011,6,Offenes Gebaeude,2015_Aufbau,,,,8976,64DE9F95-2913-4C78-9DA0-876BC8363F40,2019/12/04,2011/04/12,TLM,2019,Gemeindegebiet,1630,N/A,CH08000000,Glarus Nord,0,15161.000000000000000,461.000000000000000,CH,CH08001630,18057,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"1630, 1632",walensee_communes,/home/mwshovel/dev/analyst/jan12/munis/walensee_communes.shp|layername=walensee_communes,muhlehorn-dorf,18501.070
{7C002B9C-35F5-4117-BA21-EE21F180E2C6},2014/12/10,2011/05/02,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,10594,4C55938D-8EA5-4FD1-BF67-742644B595BB,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,942,CH02470000,CH02000000,Thun,0,2157.000000000000000,-29998.000000000000000,CH,CH02470942,43568,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"942, 768,",thun_communes,/home/mwshovel/dev/analyst/jan12/munis/thun_communes.shp|layername=thun_communes,camping-gwatt-strand,30931.692
{B3365C8D-7264-4B55-B6F5-7DE2F0B39A22},2016/01/05,2016/01/05,2016,1,2016,1,verbessert,3D-GebCH_T2015,2015,6,Gebaeude,2016_Aufbau,,,,17083,5512B7F8-7A59-41D3-847C-4AD198CF4D07,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5648,CH22290000,CH22000000,Saint-Sulpice (VD),0,186.000000000000000,-29998.000000000000000,CH,CH22295648,4148,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5648, 5632",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,saint-sulpice,12115.394
{225000D9-950D-48B3-8F04-559FB585B515},2016/07/19,2009/02/19,2004,6,2016,6,verbessert,swisstopo,2015,6,Sakrales Gebaeude,2016_Aufbau,,,,9403,C5297C90-1B32-4B1D-A881-FB8DE3BE7288,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,355,CH02460000,CH02000000,Köniz,0,5101.000000000000000,-29998.000000000000000,CH,CH02460355,40938,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"355, 855,",aare_communes,/home/mwshovel/dev/analyst/jan12/munis/aare_communes.shp|layername=aare_communes,bern-tiergarten,70623.349
{C197319D-9214-4082-9E2E-D4699433A7F2},2013/07/31,2013/07/31,2012,6,2012,6,verbessert,swisstopo,2012,6,Gebaeude,1312_Aufbau,,,,9442,25192FD9-022C-4F4D-A5E7-BBFEFDA7DCE8,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,573,CH02500000,CH02000000,Brienz (BE),0,4806.000000000000000,-29998.000000000000000,CH,CH02500573,3080,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"573, 785,",brienzer_communes,/home/mwshovel/dev/analyst/jan12/munis/brienzer_communes.shp|layername=brienzer_communes,wycheley,4980.896
{527BC65D-A9AF-4654-834C-290DC50AE72D},2014/07/29,2014/06/27,2013,6,2014,6,verbessert,swisstopo,2013,6,Gebaeude,1412_Aufbau,,,,9112,4631EE61-8202-4217-A0F1-CC8AFEE13211,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,261,CH01120000,CH01000000,Zürich,0,9188.000000000000000,395.000000000000000,CH,CH01120261,402762,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"261, 9051,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,sihl_zuerich_eichenbergerd,64542.395
{D50CEFAF-D0B1-4284-B42C-E9A53C7BF5B3},2014/12/09,2011/06/09,2010,4,2016,6,verbessert,swisstopo,2013,6,Gebaeude,2017_Aufbau,,,,16312,DA126FF2-9194-49CB-AB4C-3AC2D69DCDFA,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,5889,CH22300000,CH22000000,La Tour-de-Peilz,0,328.000000000000000,2.000000000000000,CH,CH22305889,11652,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"5889, 5890",leman_communes,/home/mwshovel/dev/analyst/jan12/munis/leman_communes.shp|layername=leman_communes,lac-leman-hammerdirt,77279.075
{0FBD1EF9-E52D-416A-B5A8-DA7B63875E78},2014/07/23,2014/06/27,2013,6,2014,6,verbessert,swisstopo,2013,6,Gebaeude,1412_Aufbau,,,,9112,4631EE61-8202-4217-A0F1-CC8AFEE13211,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,261,CH01120000,CH01000000,Zürich,0,9188.000000000000000,395.000000000000000,CH,CH01120261,402762,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"261, 9051,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,katzensee_regensdorfzuerichaffoltern_stueberj,3581.569
{0D638536-5B1C-4183-B99E-21D311C9C481},2018/03/19,2014/06/27,2013,6,2016,6,verbessert,swisstopo,2016,6,Gebaeude,1412_Aufbau,,,,9112,4631EE61-8202-4217-A0F1-CC8AFEE13211,2019/12/04,2009/03/25,TLM,2019,Gemeindegebiet,261,CH01120000,CH01000000,Zürich,0,9188.000000000000000,395.000000000000000,CH,CH01120261,402762,17,ABC10C09-F0B8-4218-AC02-E7587EA24846,2013/07/15,Land,CH,41291.739999999997963,Schweiz#Suisse#Svizzera#Svizra,8544527,41291737423.214187622070312,"261, 9051,",zurichsee_communes,/home/mwshovel/dev/analyst/jan12/munis/zurichsee_communes.shp|layername=zurichsee_communes,zurichsee-feldeggstr-banningersand,110556.620
